ripple_power,V1_pre,HC_pre,HC_post,V1_post,TimeFromUP_L,TimeToDOWN_L,UPDuration_L,NormalisedUP_L,TimeFromDOWN_L,TimeToUP_L,DOWNDuration_L,NormalisedDOWN_L,TimeFromUP_R,TimeToDOWN_R,UPDuration_R,NormalisedUP_R,TimeFromDOWN_R,TimeToUP_R,DOWNDuration_R,NormalisedDOWN_R,SpindlePower_L,SpindlePower_R,Spindle_L,Spindle_R,AnimalID,SessionID
5.4059267766733,0.35766890005478,0.107812260467745,1.08362855646539,-0.00109320239730103,0.621601519407704,0.372000909410417,0.993602428818122,0.625603864663548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.142620673331072,-0.127111788319593,0,0,1,1
6.1657905626822,-0.0480349500742988,0.185215384953812,0.288590980475329,-0.117865552008299,0.209600512403995,1.43120349850506,1.64080401090905,0.127742564627125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0921111602655202,0.207852600231865,0,0,1,1
12.8508628285275,0.214761034837835,-0.0482628852338948,0.43040372112632,-0.5458689997646,1.50400367646944,0.136800334439613,1.64080401090905,0.916626036059101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62769426151402,0.0512780550607443,0,0,1,1
8.32738688611344,0.0662198714770521,0.0193453493178868,0.318754782245833,-0.348214074191934,0.306400749017484,0.140000342158601,0.446401091176085,0.686379928441132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.336955982499455,0.833565700515344,0,0,1,1
8.4570217439005,-0.189722552087768,0.0788096970296739,-0.587597172519124,-0.240056485041376,0.0832002033712342,1.17840288055595,1.26160308392718,0.0659480025304348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.58151391046351,1.94268194568017,0,1,1,1
13.7639580898983,-0.499930148994205,0.0721256610041361,0.151378421787763,-0.245742585270559,0.856802094378509,0.404800989548676,1.26160308392718,0.679137603018067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.65693361735822,-0.128711027261042,0,0,1,1
6.84383121897188,-0.137090279156664,0.217408567700183,-0.229874491131692,0.53072747467748,0.516001261305064,1.43440350634046,1.95040476764552,0.26456111565394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0322723538539,1.2334880866325,0,0,1,1
12.0767318091935,0.555695789462508,0.00606348103277778,0.201650718685658,-0.282229064487884,1.65600404795259,0.294400719692931,1.95040476764552,0.849056603748809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.943235420115412,0.95476651308961,0,0,1,1
9.11769308874748,-0.0481931635265144,1.49280980270826,0.599550427134636,-0.19847168330588,1.87680458766408,0.0736001799814403,1.95040476764552,0.962264150907358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.20918580519884,1.16976629712048,0,0,1,1
14.6858849662071,0.0233445398414714,-0.158859561570076,0.103567731360037,0.312137874940802,0.905602213693783,0.0248000605497509,0.930402274243534,0.973344798012328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.995514216017849,-0.241585708439848,1,0,1,1
